iso_3_code,countryname,who_region,year,vaccinecode,vaccine_description,schedulerounds,targetpop,targetpop_description,geoarea,ageadministered,sourcecomment
KEN,Kenya,AFRO,2023,VITAMINA,Vitamin A supplements,2.0,PW,General/routine,NATIONAL,M12,Pregnant women
KEN,Kenya,AFRO,2023,VITAMINA,Vitamin A supplements,3.0,PW,General/routine,NATIONAL,M18,Pregnant women
KEN,Kenya,AFRO,2023,VITAMINA,Vitamin A supplements,4.0,PW,General/routine,NATIONAL,M24,Pregnant women
KEN,Kenya,AFRO,2023,VITAMINA,Vitamin A supplements,5.0,PW,General/routine,NATIONAL,M30,Pregnant women
KEN,Kenya,AFRO,2023,VITAMINA,Vitamin A supplements,6.0,PW,General/routine,NATIONAL,M36,Pregnant women
KEN,Kenya,AFRO,2023,YF,YF (Yellow fever) vaccine,1.0,PW,General/routine,SUBNATIONAL,M9,Pregnant women
KGZ,Kyrgyzstan,EURO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,PW,General/routine,NATIONAL,B,Pregnant women
KGZ,Kyrgyzstan,EURO,2023,DT,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",1.0,B_CHILD_W,General/routine,NATIONAL,Y6,Pregnant women
KGZ,Kyrgyzstan,EURO,2023,DTWP,DTwP (Whole cell) vaccine,4.0,B_2YL_F,General/routine,NATIONAL,Y2,Pregnant women
KGZ,Kyrgyzstan,EURO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,B_2YL_F,General/routine,NATIONAL,M2,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2.0,B_2YL_F,General/routine,NATIONAL,M3.5,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3.0,B_2YL_F,General/routine,NATIONAL,M5,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,B_2YL_F,General/routine,NATIONAL,B,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y11,11 лет
KGZ,Kyrgyzstan,EURO,2023,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,2.0,FEMALE,HPV for females only,NATIONAL,Y11,11 лет
KGZ,Kyrgyzstan,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,Y11,Older persons
KGZ,Kyrgyzstan,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,HW,Health workers,NATIONAL,Y11,Health and care workers
KGZ,Kyrgyzstan,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,PW,Pregnant women,NATIONAL,Y11,Pregnant women
KGZ,Kyrgyzstan,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Y11,"Adults with chronic conditions, residents living in long-term care facilities, other groups"
KGZ,Kyrgyzstan,EURO,2023,INFLUENZA_PEDIATRIC,Pediatric seasonal influenza vaccine,2.0,RISKGROUPS,General/routine,NATIONAL,Y11,"Adults with chronic conditions, residents living in long-term care facilities, other groups"
KGZ,Kyrgyzstan,EURO,2023,INFLUENZA_PEDIATRIC,Pediatric seasonal influenza vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,Y11,"Adults with chronic conditions, residents living in long-term care facilities, other groups"
KGZ,Kyrgyzstan,EURO,2023,INFLUENZA_PEDIATRIC,Pediatric seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Y11,Children with chronic conditions
KGZ,Kyrgyzstan,EURO,2023,IPV,IPV (Inactivated polio vaccine),1.0,RISKGROUPS,General/routine,NATIONAL,M3.5,Children with chronic conditions
KGZ,Kyrgyzstan,EURO,2023,IPV,IPV (Inactivated polio vaccine),2.0,RISKGROUPS,General/routine,NATIONAL,M9,Children with chronic conditions
KGZ,Kyrgyzstan,EURO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,RISKGROUPS,General/routine,NATIONAL,M12,Children with chronic conditions
KGZ,Kyrgyzstan,EURO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",2.0,RISKGROUPS,General/routine,NATIONAL,Y6,Children with chronic conditions
KGZ,Kyrgyzstan,EURO,2023,OPV,OPV (Oral polio vaccine),1.0,RISKGROUPS,General/routine,NATIONAL,M2,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,OPV,OPV (Oral polio vaccine),2.0,RISKGROUPS,General/routine,NATIONAL,M3.5,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,OPV,OPV (Oral polio vaccine),3.0,RISKGROUPS,General/routine,NATIONAL,M5,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,M2,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,2.0,RISKGROUPS,General/routine,NATIONAL,M5,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,3.0,RISKGROUPS,General/routine,NATIONAL,M12,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,ROTAVIRUS_5,RV-5 (Rotavirus 5-valent) vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,M2,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,ROTAVIRUS_5,RV-5 (Rotavirus 5-valent) vaccine,2.0,RISKGROUPS,General/routine,NATIONAL,M3.5,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,ROTAVIRUS_5,RV-5 (Rotavirus 5-valent) vaccine,3.0,RISKGROUPS,General/routine,NATIONAL,M5,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,B_ADO_W,General/routine,NATIONAL,Y11,Дети до 1 года
KGZ,Kyrgyzstan,EURO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,B_ADO_W,General/routine,NATIONAL,Y16,Дети до 1 года
KHM,Cambodia,WPRO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,B_ADO_W,General/routine,NATIONAL,B,Дети до 1 года
KHM,Cambodia,WPRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,B_ADO_W,General/routine,NATIONAL,W6,Дети до 1 года
KHM,Cambodia,WPRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2.0,B_ADO_W,General/routine,NATIONAL,W10,Дети до 1 года
KHM,Cambodia,WPRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3.0,B_ADO_W,General/routine,NATIONAL,W14,Дети до 1 года
KHM,Cambodia,WPRO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,B_ADO_W,General/routine,NATIONAL,B,Дети до 1 года
KHM,Cambodia,WPRO,2023,HPV2,HPV-2 (Human Papilloma Virus 2-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y9,9y
KHM,Cambodia,WPRO,2023,IPV,IPV (Inactivated polio vaccine),1.0,FEMALE,General/routine,NATIONAL,W14,9y
KHM,Cambodia,WPRO,2023,JE_LIVEATD,JE-Livatd (Japanese Encephalitis live-attenuated) vaccine,1.0,FEMALE,General/routine,NATIONAL,M9,9y
KHM,Cambodia,WPRO,2023,MR,MR (Measles and rubella) vaccine,1.0,FEMALE,General/routine,NATIONAL,M9,9y
KHM,Cambodia,WPRO,2023,MR,MR (Measles and rubella) vaccine,2.0,FEMALE,General/routine,NATIONAL,M18,9y
KHM,Cambodia,WPRO,2023,MR,MR (Measles and rubella) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,M6,For responding to outbreaks temporarily
KHM,Cambodia,WPRO,2023,OPV,OPV (Oral polio vaccine),1.0,RISKGROUPS,General/routine,NATIONAL,W6,For responding to outbreaks temporarily
KHM,Cambodia,WPRO,2023,OPV,OPV (Oral polio vaccine),2.0,RISKGROUPS,General/routine,NATIONAL,W10,For responding to outbreaks temporarily
KHM,Cambodia,WPRO,2023,OPV,OPV (Oral polio vaccine),3.0,RISKGROUPS,General/routine,NATIONAL,W14,For responding to outbreaks temporarily
KHM,Cambodia,WPRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,W6,For responding to outbreaks temporarily
KHM,Cambodia,WPRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,2.0,RISKGROUPS,General/routine,NATIONAL,W10,For responding to outbreaks temporarily
KHM,Cambodia,WPRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,3.0,RISKGROUPS,General/routine,NATIONAL,W14,For responding to outbreaks temporarily
KHM,Cambodia,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,PW,Pregnant women,NATIONAL,1st contact,Pregnant women
KHM,Cambodia,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,PW,Pregnant women,NATIONAL,+M1,Pregnant women
KHM,Cambodia,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,PW,Pregnant women,NATIONAL,+M6,Pregnant women
KHM,Cambodia,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,PW,Pregnant women,NATIONAL,+Y1,Pregnant women
KHM,Cambodia,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,PW,Pregnant women,NATIONAL,+Y1,Pregnant women
KHM,Cambodia,WPRO,2023,VITAMINA,Vitamin A supplements,1.0,PW,General/routine,NATIONAL,M6-M59,Twice a year (May & November)
KHM,Cambodia,WPRO,2023,VITAMINA,Vitamin A supplements,2.0,PW,General/routine,NATIONAL,M6-M59,Twice a year (May & November)
KIR,Kiribati,WPRO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,PW,General/routine,NATIONAL,B-Y1,Twice a year (May & November)
KIR,Kiribati,WPRO,2023,DTWP,DTwP (Whole cell) vaccine,4.0,B_CHILD_W,General/routine,NATIONAL,Y6,Twice a year (May & November)
KIR,Kiribati,WPRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,B_CHILD_W,General/routine,NATIONAL,W6,Twice a year (May & November)
KIR,Kiribati,WPRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2.0,B_CHILD_W,General/routine,NATIONAL,W10,Twice a year (May & November)
KIR,Kiribati,WPRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3.0,B_CHILD_W,General/routine,NATIONAL,W14,Twice a year (May & November)
KIR,Kiribati,WPRO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,B_CHILD_W,General/routine,NATIONAL,B-W2,Twice a year (May & November)
KIR,Kiribati,WPRO,2023,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y9,Female
KIR,Kiribati,WPRO,2023,IPV,IPV (Inactivated polio vaccine),1.0,FEMALE,General/routine,NATIONAL,W14,Female
KIR,Kiribati,WPRO,2023,MR,MR (Measles and rubella) vaccine,1.0,FEMALE,General/routine,NATIONAL,M12,Female
KIR,Kiribati,WPRO,2023,MR,MR (Measles and rubella) vaccine,2.0,FEMALE,General/routine,NATIONAL,Y6,Female
KIR,Kiribati,WPRO,2023,OPV,OPV (Oral polio vaccine),1.0,FEMALE,General/routine,NATIONAL,W6,15 years and above womens
KIR,Kiribati,WPRO,2023,OPV,OPV (Oral polio vaccine),2.0,FEMALE,General/routine,NATIONAL,W10,15 years and above womens
KIR,Kiribati,WPRO,2023,OPV,OPV (Oral polio vaccine),3.0,FEMALE,General/routine,NATIONAL,W14,15 years and above womens
KIR,Kiribati,WPRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,FEMALE,General/routine,NATIONAL,W6,1 year
KIR,Kiribati,WPRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,2.0,FEMALE,General/routine,NATIONAL,W10,1 year
KIR,Kiribati,WPRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,3.0,FEMALE,General/routine,NATIONAL,W14,1 year
KIR,Kiribati,WPRO,2023,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,1.0,FEMALE,General/routine,NATIONAL,W6,1 year
KIR,Kiribati,WPRO,2023,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,2.0,FEMALE,General/routine,NATIONAL,W10,1 year
KIR,Kiribati,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,ADULTS,Adults,NATIONAL,1st contact,15 years and above womens
KIR,Kiribati,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,ADULTS,Adults,NATIONAL,+W4,15 years and above womens
KIR,Kiribati,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,ADULTS,Adults,NATIONAL,+M6,15 years and above womens
KIR,Kiribati,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,ADULTS,Adults,NATIONAL,+Y1,15 years and above womens
KIR,Kiribati,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,ADULTS,Adults,NATIONAL,+Y1,15 years and above womens
KIR,Kiribati,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,ADULTS,General/routine,NATIONAL,+Y1,15 years and above womens
KIR,Kiribati,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,ADULTS,General/routine,NATIONAL,+M6,15 years and above womens
KIR,Kiribati,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,ADULTS,General/routine,NATIONAL,+W4,15 years and above womens
KIR,Kiribati,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,ADULTS,General/routine,NATIONAL,Y15,15 years and above womens
KIR,Kiribati,WPRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,ADULTS,General/routine,NATIONAL,+Y1,15 years and above womens
KIR,Kiribati,WPRO,2023,VITAMINA,Vitamin A supplements,1.0,ADULTS,General/routine,NATIONAL,M6,15 years and above womens
KIR,Kiribati,WPRO,2023,VITAMINA,Vitamin A supplements,2.0,ADULTS,General/routine,NATIONAL,M12,15 years and above womens
KNA,Saint Kitts and Nevis,AMRO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,ADULTS,General/routine,NATIONAL,B-M11,15 years and above womens
KNA,Saint Kitts and Nevis,AMRO,2023,DT,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",5.0,B_CHILD_W,General/routine,NATIONAL,Y6,15 years and above womens
KNA,Saint Kitts and Nevis,AMRO,2023,DT,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",6.0,B_CHILD_W,General/routine,NATIONAL,Y16,15 years and above womens
KNA,Saint Kitts and Nevis,AMRO,2023,DTWP,DTwP (Whole cell) vaccine,4.0,B_2YL_W,General/routine,NATIONAL,M18,15 years and above womens
KNA,Saint Kitts and Nevis,AMRO,2023,DTWP,DTwP (Whole cell) vaccine,5.0,B_CHILD_W,General/routine,NATIONAL,Y4.5-Y5,15 years and above womens
KNA,Saint Kitts and Nevis,AMRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,B_CHILD_W,General/routine,NATIONAL,M2,15 years and above womens
KNA,Saint Kitts and Nevis,AMRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2.0,B_CHILD_W,General/routine,NATIONAL,M4,15 years and above womens
KNA,Saint Kitts and Nevis,AMRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3.0,B_CHILD_W,General/routine,NATIONAL,M6,15 years and above womens
KNA,Saint Kitts and Nevis,AMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,M6,3 doses given to adults as required
KNA,Saint Kitts and Nevis,AMRO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,B,3 doses given to adults as required
KNA,Saint Kitts and Nevis,AMRO,2023,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,1.0,BOTH,HPV administered to females and males,NATIONAL,Y11,Given to boys and girls in grade 6 (Primary school) at 1st dose and 2nd dose six months later
KNA,Saint Kitts and Nevis,AMRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,Y11,Older persons
KNA,Saint Kitts and Nevis,AMRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,HW,Health workers,NATIONAL,Y11,Health and care workers
KNA,Saint Kitts and Nevis,AMRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,PW,Pregnant women,NATIONAL,Y11,Pregnant women
KNA,Saint Kitts and Nevis,AMRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Y11,"Adults with chronic conditions, residents living in long-term care facilities"
KNA,Saint Kitts and Nevis,AMRO,2023,IPV,IPV (Inactivated polio vaccine),1.0,RISKGROUPS,General/routine,NATIONAL,M2,"Adults with chronic conditions, residents living in long-term care facilities"
KNA,Saint Kitts and Nevis,AMRO,2023,IPV,IPV (Inactivated polio vaccine),3.0,RISKGROUPS,General/routine,NATIONAL,M6,"Adults with chronic conditions, residents living in long-term care facilities"
KNA,Saint Kitts and Nevis,AMRO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,RISKGROUPS,General/routine,NATIONAL,M12,"Adults with chronic conditions, residents living in long-term care facilities"
KNA,Saint Kitts and Nevis,AMRO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",2.0,RISKGROUPS,General/routine,NATIONAL,M18,"Adults with chronic conditions, residents living in long-term care facilities"
KNA,Saint Kitts and Nevis,AMRO,2023,OPV,OPV (Oral polio vaccine),2.0,RISKGROUPS,General/routine,NATIONAL,M4,"Adults with chronic conditions, residents living in long-term care facilities"
KNA,Saint Kitts and Nevis,AMRO,2023,OPV,OPV (Oral polio vaccine),4.0,RISKGROUPS,General/routine,NATIONAL,M18,"Adults with chronic conditions, residents living in long-term care facilities"
KNA,Saint Kitts and Nevis,AMRO,2023,OPV,OPV (Oral polio vaccine),5.0,RISKGROUPS,General/routine,NATIONAL,Y4.5-Y5,"Adults with chronic conditions, residents living in long-term care facilities"
KNA,Saint Kitts and Nevis,AMRO,2023,OPV,OPV (Oral polio vaccine),6.0,RISKGROUPS,General/routine,NATIONAL,Y16,"Adults with chronic conditions, residents living in long-term care facilities"
KNA,Saint Kitts and Nevis,AMRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,6.0,B_ADO_F,General/routine,NATIONAL,Y16,"Adults with chronic conditions, residents living in long-term care facilities"
KNA,Saint Kitts and Nevis,AMRO,2023,YF,YF (Yellow fever) vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,Y16,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,TRAVELLERS,General/routine,NATIONAL,B-M1,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,DTAP,DTaP (acellular) vaccine,1.0,TRAVELLERS,General/routine,NATIONAL,M2,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,DTAP,DTaP (acellular) vaccine,2.0,TRAVELLERS,General/routine,NATIONAL,M4,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,DTAP,DTaP (acellular) vaccine,3.0,TRAVELLERS,General/routine,NATIONAL,M6,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,DTAP,DTaP (acellular) vaccine,4.0,B_2YL_W,General/routine,NATIONAL,M15-M18,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,DTAP,DTaP (acellular) vaccine,5.0,B_CHILD_W,General/routine,NATIONAL,Y4-Y6,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,1.0,B_CHILD_W,General/routine,NATIONAL,M2,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,2.0,B_CHILD_W,General/routine,NATIONAL,M4,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,3.0,B_CHILD_W,General/routine,NATIONAL,M6,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,DTAPIPV,DTaP-IPV (acellular) vaccine,1.0,B_CHILD_W,General/routine,NATIONAL,M2,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,DTAPIPV,DTaP-IPV (acellular) vaccine,2.0,B_CHILD_W,General/routine,NATIONAL,M4,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,DTAPIPV,DTaP-IPV (acellular) vaccine,3.0,B_CHILD_W,General/routine,NATIONAL,M6,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,DTAPIPV,DTaP-IPV (acellular) vaccine,4.0,B_CHILD_W,General/routine,NATIONAL,Y4-Y6,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,HEPA_PEDIATRIC,Pediatric Hepatitis A vaccine,1.0,B_CHILD_W,General/routine,NATIONAL,M12-M23,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,HEPA_PEDIATRIC,Pediatric Hepatitis A vaccine,2.0,B_CHILD_W,General/routine,NATIONAL,+M6-M18,Required for travellers to endemic countries
KOR,Republic of Korea,WPRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,ADULTS,Adults,NATIONAL,+M6-M18,older children
KOR,Republic of Korea,WPRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,ADULTS,General/routine,NATIONAL,+M6-M18,older children
KOR,Republic of Korea,WPRO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,ADULTS,General/routine,NATIONAL,B-M1,older children
KOR,Republic of Korea,WPRO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,2.0,ADULTS,General/routine,NATIONAL,M1,older children
KOR,Republic of Korea,WPRO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,3.0,ADULTS,General/routine,NATIONAL,M6,older children
KOR,Republic of Korea,WPRO,2023,HFRS,Hemorrhagic fever with renal syndrome vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact,high risk groups
